Student ID,AssignmentOneAverage,AssignmentOneAttempt,AssignmentTwoAverage,AssignmentTwoAttempt,AssignmentThreeAverage,AssignmentThreeAttempt,Gender,Course,Rating
9657,70,3,80,2,60,9,0,Operating Systems and You: Becoming a Power User(Coursera),5
14497,50,8,60,8,50,1,0,Operating Azure Stack Hub(PLuralSight),7
20900,70,3,70,3,60,3,1,Hello (Real) World with ROS – Robot Operating System(EDX),7
10058,60,3,0,0,60,1,1,Getting Started with Junos Operating System(Coursera),7
20913,0,0,60,2,70,9,0,Advanced Operating Systems(Udacity),7
8369,80,3,70,2,40,4,0,Operating Systems(SWAYAM),7
8277,0,0,50,2,70,9,0,Become a Master of Operating Systems at comfort of your Home (Udemy),4
7249,0,0,60,5,50,6,0,Operating Running Systems(PluraSight),7
4170,80,3,90,6,50,8,1,Understanding Computer Systems(FutureLearn),7
15406,0,0,70,8,60,9,1,Operating Systems from scratch - Part 1(Udemy),6
1280,40,3,0,0,50,9,1,Advanced Operating Systems(Udacity),7
14169,60,5,90,3,60,1,0,Operating Systems(SWAYAM),8
5662,60,5,80,8,50,7,1,Operating Systems from scratch - Part 1(Udemy),5
6772,0,0,80,5,40,4,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),6
9840,80,3,70,6,60,7,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),6
9177,60,8,70,2,40,5,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
15303,0,0,60,4,70,6,0,Hello (Real) World with ROS – Robot Operating System(EDX),7
20562,80,8,0,0,50,8,1,Introduction to Operating Systems(Udacity),4
3810,0,0,70,6,70,3,1,Operating Systems Concept and Design Principles for Beginner(Udemy),6
17843,80,3,60,3,50,9,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
12814,60,3,80,1,50,5,1,Operating System(Udemy),7
16281,80,5,0,0,40,2,0,Become a Master of Operating Systems at comfort of your Home (Udemy),8
6206,70,8,70,5,0,0,1,Operating Systems and You: Becoming a Power User(Coursera),6
15084,40,3,90,3,50,9,1,Advanced Operating Systems(Udacity),5
10695,0,0,70,9,0,0,0,Understanding Computer Systems(FutureLearn),7
8173,70,8,0,0,70,6,0,Getting Started with Junos Operating System(Coursera),7
15875,50,5,80,1,60,6,0,Become a Master of Operating Systems at comfort of your Home (Udemy),7
5345,80,8,60,6,40,8,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),6
6236,90,3,70,2,60,6,1,Introduction to Operating Systems(Udacity),7
10817,40,3,80,4,50,4,0,Operating Systems and You: Becoming a Power User(Coursera),5
3744,0,0,90,2,40,4,1,Embedded Hardware and Operating Systems(Coursera),7
8180,40,3,70,2,50,6,1,Introduction to Operating Systems(Swayam),2
8981,90,5,70,9,40,9,0,Hello (Real) World with ROS – Robot Operating System(EDX),7
1194,60,8,0,0,70,1,1,Computer Hardware and Operating Systems(EDX),6
16779,0,0,80,2,50,2,0,Operating Systems(SWAYAM),8
663,80,8,80,3,40,7,0,Operating System(Udemy),5
15811,80,8,70,7,50,8,0,Embedded and Real Time Operating Systems(Youtube),5
15885,80,8,80,6,30,6,0,Cybersecurity Roles and Operating System Security(EDX),7
16750,70,5,90,9,0,5,1,Operating Systems(SWAYAM),7
7866,70,3,90,1,60,9,1,Operating Systems from scratch - Part 1(Udemy),6
16649,80,3,70,4,60,4,0,Embedded Hardware and Operating Systems(Coursera),7
13501,70,5,80,7,40,6,0,Real Time Operating System(SWAYAM),6
193,90,5,70,6,20,9,0,Operating System(Youtube -GateSmasher),6
20563,70,5,50,3,0,0,0,Introduction to Operating Systems(Swayam),6
15826,0,0,80,9,30,3,1,Linux Operating System Fundamentals(Udemy),6
5687,0,0,70,6,30,6,0,Embedded Hardware and Operating Systems(Coursera),6
4563,0,0,0,0,70,8,0,Operating Systems from scratch - Part 2(Udemy),7
7513,80,3,0,0,40,3,0,Introduction to Operating Systems(Swayam),7
4249,70,8,60,5,60,6,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),6
12257,80,3,80,2,50,4,0,Operating System(Youtube -GateSmasher),5
19334,70,3,0,0,60,2,1,Hello (Real) World with ROS – Robot Operating System(EDX),6
7608,70,8,80,5,30,3,1,Operating Systems from scratch - Part 2(Udemy),7
17641,0,0,60,7,40,2,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),7
5872,80,5,60,2,50,2,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),6
3787,80,8,70,4,60,9,0,Operating Systems(SWAYAM),6
6090,80,5,70,7,50,8,1,Operating Systems and You: Becoming a Power User(Coursera),7
6266,0,3,60,2,60,9,1,Introduction to Operating Systems(Swayam),7
4148,70,5,30,5,60,2,1,Introduction to Operating Systems(Udacity),6
4337,0,0,60,8,40,7,0,Real Time Operating System(SWAYAM),7
9549,0,0,80,7,40,5,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
6762,80,5,0,0,60,7,1,Computer Hardware and Operating Systems(EDX),7
16032,60,5,80,2,40,1,1,Getting Started with Junos Operating System(Coursera),6
20256,0,0,60,2,0,0,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),6
21349,70,5,80,4,40,7,0,Computer Hardware and Operating Systems(EDX),7
6159,0,0,70,4,70,8,0,Operating Systems Concept and Design Principles for Beginner(Udemy),7
10291,60,5,0,0,70,7,0,Operating System(Udemy),5
19588,70,8,80,8,60,8,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
7496,40,5,90,5,40,9,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),8
4307,80,3,0,0,50,8,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),5
1463,60,3,80,2,60,3,0,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
19442,60,3,70,3,50,3,1,Become a Master of Operating Systems at comfort of your Home (Udemy),7
14127,60,8,80,1,70,2,0,Advanced Operating Systems(Udacity),6
9912,80,8,0,5,70,5,1,Understanding Computer Systems(FutureLearn),6
16906,90,5,80,3,50,8,1,Operating Running Systems(PluraSight),8
10240,0,0,80,5,60,8,1,Embedded Hardware and Operating Systems(Coursera),7
18328,70,8,0,0,70,6,1,Operating Systems and You: Becoming a Power User(Coursera),7
4357,60,3,0,0,60,2,0,Operating Systems from scratch - Part 1(Udemy),6
3713,70,8,70,9,70,2,0,Introduction to Operating Systems(Udacity),3
10984,90,3,80,5,50,9,1,Cybersecurity Roles and Operating System Security(EDX),6
4160,0,0,70,7,70,6,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),8
179,70,8,0,0,70,5,0,Computer Hardware and Operating Systems(EDX),7
20390,70,3,70,6,60,7,1,Embedded Hardware and Operating Systems(Coursera),7
7507,80,3,0,0,40,2,0,Operating System(Udemy),5
8647,70,8,80,4,60,9,0,Computer Hardware and Operating Systems(EDX),6
687,80,5,0,0,40,9,0,Hello (Real) World with ROS – Robot Operating System(EDX),6
13266,0,0,60,5,70,5,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),8
3557,90,8,80,4,0,5,0,Operating System(Youtube -GateSmasher),7
12625,60,8,90,3,80,2,0,Operating Systems from scratch - Part 2(Udemy),8
750,80,3,80,2,60,7,1,Operating System(Udemy),7
20565,50,3,70,7,80,7,0,Advanced Operating Systems(Udacity),6
1467,70,5,80,2,60,6,0,Operating Systems(SWAYAM),7
6165,70,8,80,6,40,6,0,Operating Systems(SWAYAM),7
6644,50,8,70,5,60,1,1,Embedded Hardware and Operating Systems(Coursera),8
13044,0,0,70,6,50,3,1,Understanding Computer Systems(FutureLearn),6
13685,70,8,0,0,50,3,0,Operating Azure Stack Hub(PLuralSight),7
20498,0,0,70,7,50,7,1,Getting Started with Junos Operating System(Coursera),7
3737,70,5,70,8,60,2,0,Operating System(Udemy),6
7198,60,5,0,0,50,3,1,Embedded and Real Time Operating Systems(Youtube),6
6884,60,8,70,7,40,7,1,Operating Systems Concept and Design Principles for Beginner(Udemy),8
5703,0,0,70,1,70,1,0,Operating System(Youtube -GateSmasher),7
2290,70,8,0,0,40,6,1,Operating Running Systems(PluraSight),8
6210,0,0,70,4,60,2,1,Advanced Operating Systems(Udacity),3
15972,30,3,80,7,70,1,1,Cybersecurity Roles and Operating System Security(EDX),6
2537,60,3,60,2,70,4,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
5748,80,8,80,6,40,8,1,Embedded and Real Time Operating Systems(Youtube),6
11137,0,0,70,5,30,6,0,Introduction to Operating Systems(Udacity),5
8151,0,0,60,4,60,8,0,Introduction to Operating Systems(Swayam),8
16668,0,0,80,5,50,5,1,Cybersecurity Roles and Operating System Security(EDX),7
14872,90,3,90,5,50,9,1,Getting Started with Junos Operating System(Coursera),6
4417,60,3,70,4,50,9,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),6
15936,80,5,80,5,40,4,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
10294,80,3,70,4,30,6,1,Operating Running Systems(PluraSight),6
17735,80,8,80,4,30,7,0,Real Time Operating System(SWAYAM),6
1623,70,3,70,3,70,7,0,Operating Running Systems(PluraSight),7
4485,0,0,80,1,60,4,0,Operating System(Youtube -GateSmasher),7
4853,70,5,0,0,60,9,0,Operating Systems from scratch - Part 2(Udemy),7
9121,0,0,70,3,50,3,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),1
15834,80,3,80,6,60,8,1,Operating Systems and You: Becoming a Power User(Coursera),3
10457,0,3,70,4,70,7,0,Operating Systems(SWAYAM),7
8119,0,0,70,2,40,8,0,Operating Running Systems(PluraSight),6
18692,60,5,80,4,60,8,1,Real Time Operating System(SWAYAM),6
19503,0,0,80,2,50,9,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
20333,0,0,90,7,50,9,0,Advanced Operating Systems(Udacity),4
6960,50,3,0,0,70,2,1,Operating Systems and You: Becoming a Power User(Coursera),7
8255,60,5,0,0,70,9,0,Operating System(Youtube -GateSmasher),6
3441,90,5,60,4,60,6,0,Operating System(Youtube -GateSmasher),6
12343,60,5,80,6,50,9,0,Using Python to Interact with the Operating System(Coursera),6
9054,80,8,70,6,50,8,1,Embedded and Real Time Operating Systems(Youtube),7
10147,80,3,80,1,60,8,0,Operating Azure Stack Hub(PLuralSight),7
18483,0,0,60,2,60,9,0,Operating Systems from scratch - Part 2(Udemy),9
4666,90,3,80,5,50,9,1,Operating Azure Stack Hub(PLuralSight),6
18229,70,8,80,7,60,8,0,Operating Systems(SWAYAM),7
11134,0,0,80,8,40,3,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
1225,60,5,80,7,60,4,0,Operating Systems from scratch - Part 1(Udemy),7
15652,0,0,80,9,40,3,1,Linux Operating System Fundamentals(Udemy),6
13118,60,3,80,3,0,0,1,Operating Systems from scratch - Part 2(Udemy),6
13728,70,3,70,6,50,7,1,Operating Systems Concept and Design Principles for Beginner(Udemy),6
7637,80,3,90,3,60,9,0,Operating Systems from scratch - Part 2(Udemy),7
10082,60,5,70,5,70,7,1,Operating System(Youtube -GateSmasher),7
751,90,5,80,4,50,9,0,Operating Azure Stack Hub(PLuralSight),7
14859,10,5,70,8,40,9,0,Operating Systems Concept and Design Principles for Beginner(Udemy),7
16893,40,3,80,3,60,3,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
11692,50,3,90,1,40,7,1,Computer Hardware and Operating Systems(EDX),6
7039,0,0,60,2,50,2,0,Linux Operating System Fundamentals(Udemy),8
11402,80,5,80,4,50,8,1,Computer Hardware and Operating Systems(EDX),5
14927,80,3,70,3,30,9,0,Linux Operating System Fundamentals(Udemy),6
8347,70,5,0,0,60,7,0,Getting Started with Junos Operating System(Coursera),7
1956,70,3,80,5,50,8,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),5
17393,80,5,80,3,50,7,0,Cybersecurity Roles and Operating System Security(EDX),8
21366,0,0,70,8,40,8,1,Cybersecurity Roles and Operating System Security(EDX),6
5891,70,5,70,1,40,6,0,Advanced Operating Systems(Udacity),7
5027,0,3,60,2,90,2,0,Operating Systems from scratch - Part 2(Udemy),5
11731,70,5,70,6,70,6,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
19981,90,5,60,5,60,6,0,Operating Systems and You: Becoming a Power User(Coursera),6
6333,0,0,70,2,40,9,0,Operating Systems Concept and Design Principles for Beginner(Udemy),6
8373,0,0,80,1,50,4,0,Linux Operating System Fundamentals(Udemy),9
12421,70,8,60,1,0,0,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),8
1833,0,0,50,4,60,8,0,Embedded and Real Time Operating Systems(Youtube),7
11554,0,0,80,7,50,4,1,Become a Master of Operating Systems at comfort of your Home (Udemy),8
4038,70,8,0,0,70,8,1,Operating Systems from scratch - Part 1(Udemy),6
7072,60,5,90,6,0,9,1,Operating System(Udemy),7
7899,70,3,70,6,30,7,0,Operating Systems Concept and Design Principles for Beginner(Udemy),8
7265,40,3,80,8,60,5,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),5
5830,0,0,70,8,60,8,1,Introduction to Operating Systems(Udacity),6
8419,60,3,70,5,0,0,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),6
4717,0,0,80,2,50,8,0,Operating System(Youtube -GateSmasher),8
5266,70,5,0,0,40,3,1,Operating Systems(SWAYAM),6
16175,0,0,0,0,70,3,0,Cybersecurity Roles and Operating System Security(EDX),6
1237,60,5,10,4,60,9,0,Operating System(Youtube -GateSmasher),7
21142,90,5,80,7,40,8,1,Introduction to Operating Systems(Udacity),7
13229,80,3,80,2,50,4,0,Computer Hardware and Operating Systems(EDX),8
9226,0,3,70,4,70,5,1,Advanced Operating Systems(Udacity),6
164,0,0,50,8,50,9,1,Operating System(Youtube -GateSmasher),7
17532,40,3,80,2,0,0,1,Real Time Operating System(SWAYAM),8
17801,80,8,70,6,40,5,0,Getting Started with Junos Operating System(Coursera),6
4166,70,8,60,7,90,1,1,Operating System(Youtube -GateSmasher),6
18494,80,5,80,5,40,5,1,Linux Operating System Fundamentals(Udemy),7
11989,70,8,80,4,50,9,0,Become a Master of Operating Systems at comfort of your Home (Udemy),7
6578,90,5,40,5,50,2,1,Getting Started with Junos Operating System(Coursera),6
10878,70,5,70,6,70,6,1,Embedded Hardware and Operating Systems(Coursera),5
20897,40,8,80,6,50,8,0,Operating Systems(SWAYAM),8
2073,80,8,70,3,40,5,0,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),7
15210,0,0,80,5,50,5,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),5
14101,60,3,80,8,60,4,0,Operating Systems from scratch - Part 1(Udemy),7
17728,60,8,70,2,60,9,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),6
20426,0,0,70,1,60,2,1,Operating Systems from scratch - Part 2(Udemy),7
16713,0,0,0,0,70,8,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),6
7723,30,5,80,2,0,0,0,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),6
7738,90,5,70,2,50,7,1,Getting Started with Junos Operating System(Coursera),7
7967,70,8,60,2,50,1,0,Linux Operating System Fundamentals(Udemy),6
13620,60,3,80,5,40,8,1,Operating System(Youtube -GateSmasher),7
13094,30,3,70,1,60,4,1,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),7
11703,60,5,70,4,50,6,0,Real Time Operating System(SWAYAM),5
17465,0,0,50,4,40,6,0,Operating Systems from scratch - Part 1(Udemy),8
18674,80,5,60,5,30,9,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),4
16105,40,5,90,6,50,6,0,Operating Systems from scratch - Part 2(Udemy),7
17573,70,8,0,0,70,3,0,Operating Running Systems(PluraSight),6
4657,30,8,80,6,0,0,0,Operating Systems(SWAYAM),6
6871,40,5,90,6,70,6,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
1159,80,3,80,1,40,3,0,Operating Running Systems(PluraSight),6
5100,60,5,80,1,30,9,1,Operating System(Udemy),7
9868,70,8,70,8,40,8,1,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
11131,0,0,70,6,60,8,0,Getting Started with Junos Operating System(Coursera),8
12234,50,3,60,7,50,3,1,Operating System(Udemy),8
14207,80,5,0,0,50,8,0,Operating Azure Stack Hub(PLuralSight),7
8748,0,0,40,4,50,5,1,Operating System(Youtube -GateSmasher),7
6412,80,8,0,0,60,9,1,Embedded Hardware and Operating Systems(Coursera),6
8274,80,3,60,5,70,8,1,Configuration Manager: Maintain Inventory and Operating Systems(Linkedln Learning),6
3513,0,0,70,1,60,4,0,Advanced Operating Systems(Udacity),7
12067,60,8,70,8,60,1,0,Embedded Hardware and Operating Systems(Coursera),5
3495,90,3,80,5,50,6,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),6
16909,80,8,0,4,60,9,0,Introduction to Operating Systems(Swayam),6
9935,60,8,40,2,50,3,0,Operating Systems(SWAYAM),6
13080,80,5,0,0,60,7,1,Introduction to Operating Systems(Udacity),7
11020,70,5,60,7,80,9,1,Operating Systems and You: Becoming a Power User(Coursera),7
12789,60,3,70,7,70,7,0,Operating Systems and You: Becoming a Power User(Coursera),7
10526,80,5,0,3,60,5,1,Operating Running Systems(PluraSight),5
9406,70,8,70,3,50,7,1,Operating Systems from scratch - Part 2(Udemy),4
18184,40,3,80,1,70,3,1,Introduction to Operating Systems(Udacity),7
19203,70,8,50,3,70,7,0,Computer Hardware and Operating Systems(EDX),6
5839,80,3,60,8,60,4,0,Operating Systems from scratch - Part 2(Udemy),6
9679,0,0,80,5,30,6,0,Cybersecurity Roles and Operating System Security(EDX),7
18619,70,5,50,3,0,0,0,Introduction to Operating Systems(Udacity),5
2347,50,8,70,8,70,1,0,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),4
18343,70,8,70,5,40,6,0,SCCM Current Branch: Deploy and Maintain Operating Systems(Pluralsight),6
20736,60,5,90,5,60,9,1,Introduction to Operating Systems(Udacity),6
7542,80,8,60,4,50,2,1,Introduction to Operating Systems(Swayam),7
3842,80,3,70,3,60,8,1,Other Operating Systems & Technologies for CompTIA A+ (220-902)(Pluralsight),8
16729,70,5,70,5,70,4,0,Operating System(Udemy),6
19016,70,8,70,5,40,3,1,Linux Operating System Fundamentals(Udemy),6
10253,60,8,80,4,50,1,0,Real Time Operating System(SWAYAM),6
15493,80,3,70,1,50,8,0,Operating Systems from scratch - Part 1(Udemy),6
17615,0,3,80,6,60,6,0,Become a Master of Operating Systems at comfort of your Home (Udemy),5
17586,40,3,80,1,40,9,1,Become a Master of Operating Systems at comfort of your Home (Udemy),7
3063,60,8,20,1,70,7,0,Using Python to Interact with the Operating System(Coursera),7
10470,60,3,60,2,50,7,1,Introduction to Operating Systems(Udacity),7
341,0,0,70,6,60,6,0,Cybersecurity Roles and Operating System Security(EDX),8
5802,80,3,70,5,40,7,1,Introduction to Operating Systems(Swayam),6
14285,60,8,90,2,70,1,0,Operating Systems(SWAYAM),7
8582,80,5,70,3,50,5,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),8
7422,50,8,70,6,50,4,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),6
19354,50,8,90,5,40,1,1,Operating Systems Concept and Design Principles for Beginner(Udemy),7
1354,70,5,70,3,60,8,1,Hello (Real) World with ROS – Robot Operating System(EDX),7
8104,10,5,80,7,70,9,1,Windows Operating Systems for CompTIA A+ (220-902)(Pluralsight),7
5377,70,5,0,0,30,9,0,Become a Master of Operating Systems at comfort of your Home (Udemy),5
26,80,5,80,5,40,5,1,Operating Azure Stack Hub(PLuralSight),7
14965,80,8,80,4,50,9,0,Introduction to Operating Systems(Udacity),7
4619,70,3,70,2,60,7,0,CompTIA A+ (220-1002): Cert Prep 5 Troubleshooting Operating Systems (Linkedln Learning),7
14059,80,5,60,4,60,7,0,Understanding Computer Systems(FutureLearn),5
20486,30,8,0,0,70,6,1,Become a Master of Operating Systems at comfort of your Home (Udemy),6
2641,0,0,70,6,0,0,0,Introduction to Operating Systems(Swayam),5
3710,90,3,0,0,40,9,1,Juniper Networks JNCIA-Junos: Junos Operating System Fundamentals(PluralaSight),7
5979,60,8,60,1,50,7,0,Computer Hardware and Operating Systems(EDX),7
9832,0,0,0,0,70,9,1,Introduction to Operating Systems(Udacity),6
14173,0,0,0,0,50,4,0,Linux Operating System Fundamentals(Udemy),7
2634,0,0,0,0,50,9,1,Getting Started with Junos Operating System(Coursera),8
11407,40,3,80,3,60,8,0,Operating Systems from scratch - Part 2(Udemy),7
